Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Yaya,6.97,320,9289,16300,941,6,Manhwa,6,38,Finished,2000,"['Drama', 'Romance']",[],Shoujo,Wink,"Kang, Eun Young (Story & Art)",1,"[0, 1, 0]"
Jack Frost,6.97,1832,9294,3375,"6,424",95,Manhwa,11,95,Finished,2005 to  2014,"['Action', 'Comedy', 'Horror', 'Supernatural']",[],Seinen,Booking,"Go, Jin-Ho (Story & Art)",7,"[5, 1, 1]"
Gwi,6.97,1189,9308,6898,"2,972",16,Manhwa,5,34,Finished,2006 to  2008,"['Action', 'Adventure']",['Martial Arts'],Seinen,,"Kim, Young-Oh (Art), Ghun, Oh Rhe Bar (Story)",1,"[1, 0, 0]"
Unbalance x3,6.97,1863,9329,3323,"6,531",55,Manhwa,Unknown,Unknown,Publishing,"Sep  1, 2015 to ?","['Drama', 'Romance', 'Ecchi']",[],,Comic GT,"Im, Dal Young (Story), Lee, Soo Hyun (Art)",3,"[3, 0, 0]"
The Greatest Wolf of My Life,6.96,173,9359,25417,436,4,Manhwa,Unknown,89,Finished,"Dec  12, 2017 to Jun  25, 2019","['Romance', 'Supernatural']",['Love Polygon'],,Lezhin Comics Webtoon,"Kim, Byung-gwan (Art), Ran (Story)",0,"[0, 0, 0]"
"God, Please Make Me a Demon!",6.96,434,9379,14024,"1,175",4,Manhwa,Unknown,67,Finished,"Apr  7, 2021 to Jun  30, 2022","['Comedy', 'Supernatural']","['Reincarnation', 'School']",,Naver Webtoon,"Bulsa (Story), Yomgary (Art)",0,"[0, 0, 0]"
Your Ultimate Love Rival,6.96,820,9382,7558,"2,645",10,Manhwa,Unknown,106,Finished,"Jan  8, 2022 to Dec  8, 2023","['Fantasy', 'Romance']",[],,KakaoPage,"Sol, Leesu (Story), Matte (Art)",1,"[1, 0, 0]"
Twilight Poem,6.96,841,9383,8314,"2,363",19,Manhwa,Unknown,69,Finished,"Oct  21, 2021 to Sep  7, 2023","['Drama', 'Fantasy', 'Romance']",[],,Naver Webtoon,"Midnight Studio (Art), Kim, Suji (Story)",2,"[1, 1, 0]"
My Younger Brother's Friend,6.96,504,9386,13029,"1,304",7,Manhwa,Unknown,87,Finished,"Mar  19, 2021 to Oct  15, 2022",['Romance'],[],,Naver Webtoon,Nimni (Story & Art),1,"[1, 0, 0]"
My Fair Footman,6.96,569,9387,11626,"1,522",3,Manhwa,Unknown,102,Finished,"Dec  11, 2018 to Jan  27, 2021",['Romance'],['Crossdressing'],,KakaoPage,"Lee, Jaa (Story), Ggory (Art)",0,"[0, 0, 0]"
"Valia, Tribute to Shuden",6.96,148,9389,18569,763,0,Manhwa,Unknown,Unknown,Publishing,"Nov  15, 2021 to ?","['Fantasy', 'Romance']",[],,KakaoPage,"Kkoch-i Heureuneun (Story), Hash (Art)",0,"[0, 0, 0]"
The Slumbering Ranker,6.96,1521,9390,4173,"5,220",11,Manhwa,Unknown,Unknown,Publishing,"Mar  17, 2022 to ?","['Action', 'Fantasy']",['Video Game'],,KakaoPage,"Warluck (Story), Cheon, Jinhui (Art)",4,"[1, 1, 2]"
"Run, Meil",6.96,130,9391,24901,453,0,Manhwa,Unknown,56,Finished,"Sep  10, 2022 to Jun  17, 2023","['Fantasy', 'Romance']",[],,KakaoPage,"Ellianyang (Story), Carrot Studio (Art)",0,"[0, 0, 0]"
The Constellations Are My Disciples,6.96,1510,9392,3870,"5,612",11,Manhwa,Unknown,Unknown,Publishing,"Mar  2, 2023 to ?","['Action', 'Fantasy']",['Reincarnation'],,Naver Webtoon,"Bangguseok Kim-ssi (Story), Studio Inus (Art)",1,"[1, 0, 0]"
False Memories,6.96,193,9393,25091,447,4,Manhwa,Unknown,50,Finished,"Jul  29, 2018 to Jun  9, 2019","['Boys Love', 'Drama']","['Psychological', 'School']",,Lezhin Comics Webtoon,"Lee, Gpiee (Story & Art)",0,"[0, 0, 0]"
Trapped in a Game That Flopped,6.96,226,9395,15446,"1,023",3,Manhwa,Unknown,Unknown,Publishing,"Aug  4, 2023 to ?","['Fantasy', 'Romance']",['Video Game'],,KakaoPage,"Gwon, Gyeoeul (Story), Rejong (Art), Emil (Art)",0,"[0, 0, 0]"
The Unrivaled Villain,6.96,191,9398,24370,473,0,Manhwa,Unknown,80,Finished,"Oct  13, 2022 to Apr  10, 2024","['Action', 'Fantasy']","['Isekai', 'Martial Arts', 'Reincarnation']",,KakaoPage,"Haegyeong (Story), Seo, Hyeonjin (Art)",0,"[0, 0, 0]"
Don't Cheat on Me!,6.96,123,9438,25302,440,1,Manhwa,12,Unknown,Finished,Not available,[],[],Shoujo,,"Han, Yu-Rang (Story & Art)",0,"[0, 0, 0]"
Mary Stayed Out All Night,6.96,238,9441,17441,845,3,Manhwa,10,38,Finished,"Feb  5, 2009 to  2012","['Comedy', 'Romance']",[],,Daum Webtoon,"Won, Soo-yeon (Story & Art)",0,"[0, 0, 0]"
The Poet Who Buys Words,6.96,947,9463,10393,"1,774",4,Manhwa,Unknown,3,Finished,2006,['Drama'],[],Shoujo,Wink,"Uhm, Jung-Hyun (Story & Art)",1,"[0, 1, 0]"
HWA,6.96,480,9470,15723,994,1,Manhwa,1,7,Finished,Not available,"['Boys Love', 'Drama', 'Romance']",[],Shoujo,,"Lee, Young Hui (Story & Art)",0,"[0, 0, 0]"
Bibi,6.96,303,9475,14438,"1,128",1,Manhwa,7,49,Finished,2003 to ?,"['Drama', 'Romance']",['School'],Shoujo,,"Choi, Kyung-ah (Story & Art)",0,"[0, 0, 0]"
Chronicles of the Cursed Sword,6.95,724,9510,8560,"2,274",51,Manhwa,37,163,Finished,1999 to  2009,"['Action', 'Adventure', 'Drama', 'Fantasy']",['Martial Arts'],Shounen,JuniorChamp,"Yeo, Beop-Ryong (Story), Park, Hui-Jin (Art)",0,"[0, 0, 0]"
La Mosca,6.95,794,9556,8852,"2,180",5,Manhwa,7,46,Finished,"Jun  15, 2008 to Jun  30, 2010","['Action', 'Mystery', 'Sci-Fi', 'Supernatural']",[],Seinen,Young Champ,"Kang, Hyung Kyu (Story & Art)",4,"[3, 1, 0]"
Happy if You Died,6.95,344,9573,15322,"1,034",5,Manhwa,Unknown,61,Finished,"Apr  7, 2015 to Oct  18, 2016","['Comedy', 'Drama', 'Romance', 'Supernatural']",[],,Daum Webtoon,Gold Kiwi Sae (Story & Art),4,"[4, 0, 0]"
Meow Man,6.95,438,9581,15709,995,4,Manhwa,5,25,Finished,"Mar  16, 2018 to Feb  11, 2021","['Comedy', 'Romance', 'Supernatural']",[],,Naver Webtoon,Olso (Story & Art),0,"[0, 0, 0]"
All of Us Are Dead,6.95,394,9586,13420,"1,253",4,Manhwa,5,Unknown,Finished,"May  13, 2009 to Nov  2, 2011","['Action', 'Horror', 'Suspense']",[],,Naver Webtoon,"Joo, Dong-geun (Story & Art)",0,"[0, 0, 0]"
The Max Level Hero Strikes Back,6.95,4805,9591,1358,"15,142",79,Manhwa,Unknown,Unknown,Publishing,"Oct  26, 2020 to ?","['Action', 'Adventure', 'Fantasy']",[],,KakaoPage,"Angmakkori (Story), Yudo (Art)",4,"[1, 1, 2]"
Dungeons & Artifacts,6.95,1607,9592,4761,"4,487",9,Manhwa,Unknown,149,Finished,"Nov  17, 2020 to Dec  13, 2023","['Action', 'Adventure', 'Fantasy']",[],,Naver Webtoon,"Zerowater (Story), UMKY (Story & Art)",2,"[1, 0, 1]"
Devilish Romance,6.95,466,9593,13586,"1,228",4,Manhwa,Unknown,95,Finished,"Jul  14, 2020 to Aug  21, 2022","['Romance', 'Supernatural']",[],,Naver Webtoon,"Lee, Kong-joo (Story), Hayan Doksuri (Art)",0,"[0, 0, 0]"
I Woke Up as the Villain,6.95,1078,9594,5716,"3,669",12,Manhwa,Unknown,175,Finished,"Sep  18, 2020 to Mar  8, 2024","['Action', 'Fantasy']","['Isekai', 'Reincarnation']",,KakaoPage,"Soo, Yuhyeon (Story), Arlg (Art)",1,"[1, 0, 0]"
Epilogue,6.95,183,9595,28346,348,2,Manhwa,Unknown,23,Finished,"Aug  10, 2020 to Dec  21, 2021",['Suspense'],[],,Naver Webtoon,"Jo, Seok (Story & Art)",0,"[0, 0, 0]"
Adonis,6.95,543,9596,8851,"2,181",16,Manhwa,Unknown,Unknown,Publishing,"Jun  26, 2016 to ?","['Action', 'Fantasy', 'Romance']",['Time Travel'],,KakaoPage,"Hyedori (Story), Kyeol Jeong (Art)",2,"[2, 0, 0]"
Wife After Love,6.95,266,9598,17702,825,2,Manhwa,Unknown,87,Finished,"Oct  3, 2020 to Aug  25, 2021",['Romance'],['Adult Cast'],,KakaoPage,"Lee, Bona (Story), Jeong, Dageum (Art)",1,"[1, 0, 0]"
Escort Warrior,6.95,304,9599,14696,"1,097",5,Manhwa,Unknown,255,Finished,"May  17, 2019 to Feb  25, 2024","['Action', 'Adventure', 'Fantasy']",['Martial Arts'],,Naver Webtoon,"Cho, Hyung Geun (Story), Kim, Inho (Art)",0,"[0, 0, 0]"
The Dungeon Cleaning Life of a Once Genius Hunter,6.95,1128,9602,5131,"4,137",7,Manhwa,Unknown,Unknown,Publishing,"Jun  29, 2022 to ?","['Action', 'Fantasy']",['Time Travel'],,Naver Webtoon,"Dalbeat (Story), Goilgoil (Art)",2,"[2, 0, 0]"
Dark Moon: The Grey City,6.95,117,9605,26212,410,7,Manhwa,Unknown,55,Finished,"Dec  5, 2022 to Dec  18, 2023","['Drama', 'Fantasy']","['School', 'Vampire']",,Naver Webtoon,None,1,"[1, 0, 0]"
The Dark Mage's Return to Enlistment,6.95,1510,9607,3739,"5,818",18,Manhwa,Unknown,Unknown,Publishing,"Mar  17, 2023 to ?","['Action', 'Fantasy']",['Military'],,Naver Webtoon,"Hwanggeum Bidulgi (Story), Ohcomic (Art)",1,"[0, 0, 1]"
Secretary's Escape,6.95,130,9609,24462,469,3,Manhwa,Unknown,74,Finished,"Oct  26, 2022 to Feb  21, 2024",['Romance'],"['Adult Cast', 'Love Polygon']",,Naver Webtoon,"Banjiyoung (Story), Kkulbongi (Art)",0,"[0, 0, 0]"
"Reporting for Duty, Duchess!",6.95,343,9610,13555,"1,232",1,Manhwa,Unknown,Unknown,Publishing,"Dec  15, 2022 to ?","['Fantasy', 'Romance']",['Isekai'],,Naver Webtoon,"Rimyo (Story), Bitterber (Art)",0,"[0, 0, 0]"
The Archduke's Fabulous Fake Marriage,6.95,149,9611,18888,744,4,Manhwa,Unknown,Unknown,Publishing,"May  9, 2023 to ?","['Fantasy', 'Romance']","['Isekai', 'Villainess']",,KakaoPage,"Eun, Ryeowon (Story), Coyo (Art)",0,"[0, 0, 0]"
Moritat,6.94,394,9677,13637,"1,222",11,Manhwa,Unknown,53,Finished,"Oct  4, 2015 to Mar  14, 2017","['Boys Love', 'Suspense']",['Psychological'],,Lezhin Comics Webtoon,"Lee, Sunee (Story), Seokyeong (Art)",1,"[1, 0, 0]"
Under the Glass Moon,6.94,264,9689,16727,903,16,Manhwa,3,18,Finished,2001 to ?,"['Action', 'Supernatural']",[],,,"Ko, Ya Seong (Story & Art)",3,"[2, 1, 0]"
Reincarnator,6.94,404,9736,11218,"1,602",4,Manhwa,Unknown,Unknown,Publishing,"Dec  30, 2023 to ?","['Action', 'Fantasy']",['Time Travel'],,Naver Webtoon,"ALLA (Story), On the Rock (Art)",2,"[1, 0, 1]"
Dungeon Reset,6.94,3244,9754,2048,"10,208",51,Manhwa,Unknown,Unknown,Publishing,"Mar  3, 2020 to ?","['Action', 'Adventure', 'Fantasy']",[],,KakaoPage,"Ant Studio (Art), Daul (Story)",2,"[1, 0, 1]"
Scorching Romance,6.94,686,9755,12259,"1,414",3,Manhwa,Unknown,90,Finished,"Mar  22, 2019 to Nov  20, 2020","['Romance', 'Supernatural']",['School'],,Naver Webtoon,Hongchi (Story & Art),2,"[2, 0, 0]"
A.I. Doctor,6.94,143,9756,19575,701,3,Manhwa,Unknown,Unknown,Publishing,"Feb  4, 2021 to ?","['Drama', 'Supernatural']",['Medical'],,Naver Webtoon,"Hansan, Leega (Story), Kukyu (Art)",0,"[0, 0, 0]"
Empress of Another World,6.94,1020,9757,7417,"2,715",15,Manhwa,Unknown,130,Finished,"Jul  31, 2016 to Apr  29, 2019","['Drama', 'Fantasy', 'Romance']",['Isekai'],,KakaoPage,"Lee, Young-You (Art), Lim, Seorim (Story)",4,"[4, 0, 0]"
The Second Coming of Gluttony,6.94,2107,9758,3292,"6,605",22,Manhwa,Unknown,Unknown,Publishing,"Dec  4, 2019 to ?","['Action', 'Adventure', 'Fantasy']","['Isekai', 'Time Travel']",,KakaoPage,"Ro, Yu-jin (Story), Ahn, Jonghyuk (Art)",1,"[0, 0, 1]"
The Tyrant's Only Perfumer,6.94,944,9759,6804,"3,016",14,Manhwa,Unknown,90,Finished,"Jul  14, 2021 to Apr  26, 2023","['Fantasy', 'Romance']","['Isekai', 'Villainess']",,KakaoPage,"Yojeongyong (Story), Team Jukjogae (Art)",0,"[0, 0, 0]"
Grasp,6.94,123,9760,31269,278,1,Manhwa,Unknown,53,Finished,"Jan  28, 2020 to Jan  6, 2021",['Suspense'],[],,Naver Webtoon,"Hwang, Jeonghoon (Story & Art)",1,"[0, 1, 0]"
Let's Hide My Little Brother,6.94,377,9761,10744,"1,695",7,Manhwa,Unknown,Unknown,Publishing,"Aug  16, 2021 to ?","['Fantasy', 'Romance']","['Crossdressing', 'Isekai', 'Reincarnation']",,KakaoPage,"Chen, Li (Art), Chae, Jihoo (Story)",0,"[0, 0, 0]"
The Newlywed Game: How to Save My Husband,6.94,119,9762,24955,451,3,Manhwa,Unknown,84,Finished,"Sep  30, 2020 to Apr  20, 2022","['Romance', 'Supernatural']",[],,KakaoPage,Songbaek (Story & Art),1,"[1, 0, 0]"
So You're Raising a Warrior,6.94,202,9763,22805,534,0,Manhwa,Unknown,94,Finished,"Feb  6, 2021 to Mar  18, 2023","['Comedy', 'Fantasy']",['Childcare'],,KakaoPage,"Jeon, Hoyun (Story), Jeon, Segi (Art)",0,"[0, 0, 0]"
You're Perfect for Me,6.94,131,9764,27429,373,0,Manhwa,Unknown,60,Finished,"Jan  13, 2022 to Nov  18, 2022",['Romance'],[],,KakaoPage,"Mami (Story), Mayak Hot Dog (Art)",0,"[0, 0, 0]"
Troll Trap,6.94,145,9765,20642,640,2,Manhwa,Unknown,275,Finished,"Oct  11, 2017 to Feb  14, 2024","['Action', 'Supernatural']",[],,Naver Webtoon,"Lee, Won-Sik (Story), U.bi (Story & Art)",0,"[0, 0, 0]"
How to Live as a Villain,6.94,1676,9766,3985,"5,471",25,Manhwa,Unknown,Unknown,Publishing,"Nov  9, 2021 to ?","['Action', 'Fantasy']","['Isekai', 'Psychological', 'Survival']",,Naver Webtoon,"Rundgreen (Story), Lee, Masik (Art)",5,"[3, 0, 2]"
What Melvin Left Behind,6.94,150,9767,17054,875,3,Manhwa,Unknown,95,Finished,"Jul  14, 2022 to Mar  28, 2024","['Fantasy', 'Romance']",[],,Naver Webtoon,"Ryu, Heon (Story), Team Happy Gery (Art)",0,"[0, 0, 0]"
The Demon's Darling Daughter,6.94,302,9769,11454,"1,559",6,Manhwa,Unknown,Unknown,Publishing,"Oct  27, 2022 to ?",['Fantasy'],[],,KakaoPage,"Eun, Ryeowon (Story), Sogeum (Art)",0,"[0, 0, 0]"
Sisters at War,6.94,194,9772,20870,627,2,Manhwa,Unknown,Unknown,Publishing,"Aug  27, 2022 to ?","['Drama', 'Suspense']","['Psychological', 'School']",,Naver Webtoon,"Ki, Maenggi (Story & Art)",0,"[0, 0, 0]"
The Resourceful Little Consort,6.94,218,9773,15646,"1,002",0,Manhwa,Unknown,Unknown,Publishing,"Mar  30, 2023 to ?","['Fantasy', 'Romance']","['Isekai', 'Reincarnation']",,KakaoPage,"Yemaro (Story), NAK (Art)",0,"[0, 0, 0]"
Blind Märchen,6.94,172,9796,16259,944,0,Manhwa,2,24,Finished,"Oct  3, 2011 to Mar  19, 2012",['Romance'],[],,Naver Webtoon,"Woo, Yeong-Wook (Art), Yun, Hyunseok (Story)",1,"[1, 0, 0]"
"Oh, My Romantic Kumiho",6.94,179,9801,20259,661,3,Manhwa,Unknown,Unknown,Publishing,2010 to ?,"['Fantasy', 'Romance', 'Supernatural']",[],Shoujo,Wink,"Kim, Myeongmi (Story & Art)",1,"[0, 1, 0]"
Big Sister VS Big Brother,6.93,194,9817,19434,710,3,Manhwa,15,Unknown,Finished,Not available,[],[],Shoujo,,"Han, Yu-Rang (Story & Art)",0,"[0, 0, 0]"
Honorable Baek Dong Soo,6.93,502,9818,11166,"1,612",5,Manhwa,9,65,Finished,2010 to  2012,['Action'],"['Historical', 'Martial Arts']",Seinen,,"Lee, Jae-Heon (Story), Hong, Ki-Woo (Art)",0,"[0, 0, 0]"
Honey Mustard,6.93,283,9836,18943,741,4,Manhwa,4,23,Finished,2003 to  2004,"['Comedy', 'Romance']",[],,,"Yeo, Ho Kyoung (Story & Art)",1,"[0, 1, 0]"
Metal Heart,6.93,530,9845,9394,"2,018",2,Manhwa,16,Unknown,Finished,2004 to  2009,"['Comedy', 'Fantasy', 'Romance', 'Sci-Fi', 'Ecchi']",['Harem'],Shounen,,"Yoon, Jae Ho (Story & Art)",0,"[0, 0, 0]"
50 Rules for Teenagers,6.93,334,9846,14814,"1,084",2,Manhwa,8,Unknown,Finished,Not available,"['Drama', 'Romance']",[],Shoujo,,"Na, Yeri (Story & Art)",0,"[0, 0, 0]"
Confessing Truthfully,6.93,278,9866,21137,614,3,Manhwa,7,34,Finished,Not available,['Romance'],['School'],,,"Ryu, Riang (Story & Art)",1,"[0, 1, 0]"
Really?!,6.93,301,9868,15294,"1,037",4,Manhwa,7,Unknown,Finished,Not available,"['Drama', 'Romance']",[],,,"Lee, Hyeon-Sook (Story & Art)",0,"[0, 0, 0]"
Peach Love,6.93,434,9922,12282,"1,411",9,Manhwa,Unknown,65,Finished,"Oct  21, 2015 to Apr  2, 2018",['Boys Love'],"['Delinquents', 'School']",,Lezhin Comics Webtoon,Fujoking (Story & Art),0,"[0, 0, 0]"
Everyday Lily,6.93,322,9933,19128,729,3,Manhwa,Unknown,54,Finished,"Jun  26, 2016 to May  14, 2017","['Comedy', 'Girls Love']",[],,Lezhin Comics Webtoon,Gom Mali (Story & Art),0,"[0, 0, 0]"
Reawakened Man,6.93,726,9937,8891,"2,166",5,Manhwa,Unknown,175,Finished,"May  6, 2016 to Dec  6, 2019","['Action', 'Supernatural']",[],,Naver Webtoon,"Chae, Yongtaek (Story), Kim, Jaehan (Art)",0,"[0, 0, 0]"
Just Leave Me Be,6.93,1384,9938,5237,"4,047",10,Manhwa,Unknown,126,Finished,"Jun  14, 2020 to Oct  21, 2023","['Drama', 'Fantasy']",['Time Travel'],,KakaoPage,"Ja, Eunhyang (Story), Chero (Art)",0,"[0, 0, 0]"
Revenge Wedding,6.93,850,9939,8445,"2,317",7,Manhwa,Unknown,84,Finished,"Mar  3, 2020 to Oct  23, 2021",['Romance'],[],,KakaoPage,"Byulsatangyang (Story), Saryong (Art)",2,"[2, 0, 0]"
What It Means to Be You,6.93,909,9940,6921,"2,958",20,Manhwa,Unknown,162,Finished,"Mar  2, 2021 to Mar  12, 2024","['Fantasy', 'Romance']",[],,KakaoPage,"Lee, Bora (Story), Ocean (Art)",2,"[0, 2, 0]"
A Match Made in Mana,6.93,229,9942,13910,"1,190",1,Manhwa,Unknown,Unknown,Publishing,"Oct  27, 2021 to ?",['Fantasy'],['Villainess'],,KakaoPage,"Na, Yoohye (Story), Nagyeom (Art)",0,"[0, 0, 0]"
How to Prey on Your Master,6.93,222,9944,16037,962,0,Manhwa,Unknown,114,Finished,"May  2, 2022 to Jun  10, 2024","['Fantasy', 'Romance']",[],,Naver Webtoon,"Cha, Hyeyeong (Story), Sein (Art)",0,"[0, 0, 0]"
A World Without You,6.93,325,9948,11532,"1,543",3,Manhwa,Unknown,Unknown,Publishing,"Dec  19, 2022 to ?","['Drama', 'Fantasy', 'Romance']",['Time Travel'],,KakaoPage,"Bam-manyeo (Art), Na, Yoohye (Story)",0,"[0, 0, 0]"
The Dragon Slayer Academy's Hotshot,6.93,638,9949,8176,"2,412",6,Manhwa,Unknown,Unknown,Publishing,"Feb  24, 2023 to ?","['Action', 'Fantasy']","['School', 'Time Travel']",,KakaoPage,"Bae, Hanwol (Story), jd (Art)",2,"[1, 1, 0]"
Last on Earth,6.93,1086,9950,5266,"4,029",11,Manhwa,Unknown,Unknown,Publishing,"Jan  31, 2023 to ?","['Action', 'Adventure', 'Fantasy']",[],,KakaoPage,"Toy Car (Story), Studio Zilpung (Art), Yasaenghwa (Art)",1,"[1, 0, 0]"
Returned by the King,6.93,1324,9954,4357,"4,983",6,Manhwa,Unknown,Unknown,Publishing,"Nov  3, 2023 to ?","['Action', 'Fantasy']","['Adult Cast', 'Time Travel']",,Naver Webtoon,"Ahn, Soseol (Story), KIM (Art)",1,"[0, 1, 0]"
My Villainous Family Won't Let Me Be,6.93,188,9956,18151,793,2,Manhwa,Unknown,Unknown,Publishing,"Oct  8, 2023 to ?","['Fantasy', 'Romance']","['Isekai', 'Villainess']",,Naver Webtoon,"Lee, Huin (Story), Hatti (Art)",1,"[1, 0, 0]"
The Villainess Just Wants to Live in Peace!,6.93,113,9957,22606,543,1,Manhwa,Unknown,Unknown,Publishing,"Mar  23, 2024 to ?","['Fantasy', 'Romance']","['Isekai', 'Villainess']",,Naver Webtoon,"Lee, Harin (Story), Graycat (Art)",0,"[0, 0, 0]"
Prince of Wangja,6.93,129,9972,21570,593,4,Manhwa,Unknown,61,Finished,"May  4, 2014 to Jul  26, 2015",['Comedy'],['School'],,Naver Webtoon,"Jaeah (Story), SE (Art)",0,"[0, 0, 0]"
Nae-soong 9th grade Project,6.92,122,10003,25263,441,1,Manhwa,8,Unknown,Finished,Not available,[],[],Shoujo,,"Han, Yu-Rang (Story & Art)",0,"[0, 0, 0]"
Beast 9,6.92,604,10010,8783,"2,199",7,Manhwa,5,34,Finished,2010 to  2012,"['Action', 'Comedy', 'Romance', 'Sci-Fi', 'Supernatural', 'Ecchi']",['Mecha'],,Booking,"Yoon, Jae Ho (Story), Park, Jin-Hwan (Art)",2,"[2, 0, 0]"
Pet Diary,6.92,311,10017,15063,"1,059",1,Manhwa,2,44,Finished,"Jun  4, 2007 to Feb  14, 2008","['Comedy', 'Slice of Life']",['School'],Shoujo,Naver Webtoon,"Kim, Hye-Jin (Art), Yohan (Story)",2,"[2, 0, 0]"
So I Married an Anti-Fan,6.92,294,10023,14529,"1,115",1,Manhwa,4,22,Finished,2011,"['Comedy', 'Romance']",[],,,"Wann (Art), Kim, Eunjeong (Story)",0,"[0, 0, 0]"
Anuki,6.92,573,10035,12757,"1,342",3,Manhwa,7,51,Finished,"Apr  14, 2001 to Feb  13, 2004","['Action', 'Adventure']",[],,,"Lee, Ji Gun (Story), Son, Chang-eun (Story), Yamesi (Art)",1,"[1, 0, 0]"
Unplugged Boy,6.92,172,10046,26819,391,3,Manhwa,2,17,Finished,Not available,"['Comedy', 'Romance']",[],,,"Chon, Kye Young (Story & Art)",0,"[0, 0, 0]"
Back to the Highteen,6.92,107,10095,30179,302,3,Manhwa,Unknown,108,Finished,"Jun  26, 2014 to Aug  25, 2016","['Comedy', 'Romance']",['School'],,KakaoPage,"Kisun (Story), Hongseul (Art)",0,"[0, 0, 0]"
The Wolf & Red Riding Hood,6.92,490,10096,14885,"1,079",2,Manhwa,Unknown,63,Finished,"Aug  31, 2018 to Oct  11, 2019","['Comedy', 'Romance', 'Supernatural']",['School'],,Naver Webtoon,Xuann (Story & Art),0,"[0, 0, 0]"
Taming the Marquess,6.92,691,10097,9068,"2,111",5,Manhwa,Unknown,95,Finished,"Aug  23, 2021 to Feb  29, 2024","['Fantasy', 'Romance']",[],,Naver Webtoon,"Rofan Matjip (Story), Ire (Art)",1,"[0, 1, 0]"
Lucia,6.92,797,10098,7017,"2,906",16,Manhwa,Unknown,Unknown,Publishing,"Mar  28, 2019 to ?","['Drama', 'Fantasy', 'Romance']",[],,KakaoPage,"Haneul Garigi (Story), Taruvi (Art)",0,"[0, 0, 0]"
Horang's Nightmare,6.92,398,10099,18699,756,5,Manhwa,Unknown,10,Finished,"Aug  31, 2020 to Nov  2, 2020",['Horror'],[],,Naver Webtoon,Horang (Story & Art),2,"[1, 0, 1]"
My Calypso,6.92,110,10101,28563,342,0,Manhwa,Unknown,46,Finished,"Apr  30, 2021 to Nov  19, 2021","['Boys Love', 'Fantasy']",['Mythology'],,KakaoPage,Jeollae Donghwa (Story & Art),0,"[0, 0, 0]"
Straight to the Red Carpet,6.92,485,10102,11821,"1,486",5,Manhwa,Unknown,81,Finished,"Dec  11, 2021 to Aug  31, 2023",['Fantasy'],"['Isekai', 'Reincarnation', 'Time Travel']",,KakaoPage,"Poddo (Story), Pomme (Art)",1,"[1, 0, 0]"
Please Kill My Husband,6.92,235,10106,15539,"1,012",6,Manhwa,Unknown,85,Finished,"Jul  13, 2022 to Dec  20, 2023","['Drama', 'Mystery', 'Romance']",[],,Naver Webtoon,"Lee, Yeon (Story), Gumul (Art)",2,"[2, 0, 0]"
The Producer's Second Life,6.92,132,10109,24071,484,1,Manhwa,Unknown,Unknown,Publishing,"Sep  17, 2021 to ?",['Drama'],['Time Travel'],,Naver Webtoon,"Yeoloun (Art), Wangsibri Geuljaengi (Story)",0,"[0, 0, 0]"
The Monster Princess,6.92,109,10111,20323,657,0,Manhwa,Unknown,Unknown,Publishing,"Mar  17, 2023 to ?","['Fantasy', 'Romance']",[],,KakaoPage,"Kin (Story), Edis (Art)",0,"[0, 0, 0]"
I'm a Part-Timer for the Gods,6.92,525,10112,8905,"2,162",3,Manhwa,Unknown,Unknown,Publishing,"Feb  9, 2023 to ?","['Action', 'Fantasy']",['Mythology'],,KakaoPage,"God Ttingjak (Story), Deany (Art), Mir (Art)",1,"[0, 1, 0]"
His Devilish New Hire,6.91,248,10116,18487,769,2,Manhwa,Unknown,81,Finished,"Aug  2, 2020 to Jul  2, 2022",['Romance'],"['Adult Cast', 'Workplace']",,KakaoPage,"Eonjeongi (Story), Juyeon (Art)",0,"[0, 0, 0]"
The Duke's Cursed Charm,6.91,673,10117,9041,"2,120",10,Manhwa,Unknown,80,Finished,"Nov  9, 2021 to Mar  17, 2023","['Fantasy', 'Romance']",[],,Naver Webtoon,"Lemon Gaeguri (Story), Goyogom (Art)",0,"[0, 0, 0]"
Return Survival,6.91,946,10118,7547,"2,652",20,Manhwa,Unknown,169,Finished,"Aug  21, 2019 to Jun  21, 2023",['Action'],"['Survival', 'Time Travel']",,KakaoPage,"Yeon, Woosol (Story), Kim, Muhyeon (Art)",3,"[1, 2, 0]"
Lilac 200%,6.91,107,10121,33452,237,0,Manhwa,Unknown,87,Finished,"Nov  15, 2019 to Jun  5, 2021",['Drama'],['Showbiz'],,Naver Webtoon,Aniyoung (Story & Art),0,"[0, 0, 0]"
Voice of Love,6.91,261,10122,20003,675,0,Manhwa,Unknown,36,Finished,"Nov  29, 2017 to Jun  27, 2018",['Boys Love'],['School'],,Lezhin Comics Webtoon,Pongpong (Story & Art),0,"[0, 0, 0]"
The Hero Returns,6.91,2292,10123,2386,"8,933",28,Manhwa,Unknown,Unknown,Publishing,"Mar  3, 2022 to ?","['Action', 'Fantasy']","['Reincarnation', 'Time Travel']",,KakaoPage,"Heuk Ain (Story), Yungun (Art)",4,"[0, 2, 2]"
The Status Window to the Soul,6.91,385,10129,11156,"1,613",6,Manhwa,Unknown,Unknown,Publishing,"Oct  13, 2022 to ?",['Fantasy'],['Time Travel'],,KakaoPage,"Yurisomsatang (Story), Seori (Art)",0,"[0, 0, 0]"
